"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"67205099999","2005-09-17T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","84","","","","9","61","","30.03","","18.64","","100","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  17123 67205 32580 11009 10290 20206 40169 81200 333 58016;","","","","","","","","","",""
"67205099999","2005-09-18T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","68","80","","","","9","67","","30.15","","18.64","","130","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  18063 67205 32580 31304 10267 20200 40209 83200 333 20210 50740 55104 58010 555 10000;","","","","","","","","","",""
"67205099999","2005-09-19T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","61","70","","","","9","75","CLR:00","30.08","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  19033 67205 42980 00000 10209 20162 40185 333 58001;","","","","","","","","","",""
"67205099999","2005-09-19T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","70","78","","","","9","75","","30.16","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  19063 67205 32580 80000 10257 20209 40214 84100 333 20205 50670 55108 58009 555 10000;","","","","","","","","","",""
"67205099999","2005-09-20T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","71","","","","9","93","CLR:00","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  20033 67205 42980 00000 10218 20206 40171 333 59015;","","","","","","","","","",""
"67205099999","2005-09-20T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","68","80","","","","9","68","","30.06","","18.64","","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  20063 67205 32580 31504 10265 20202 40180 83200 333 20215 50440 55104 59034 555 10000;","","","","","","","","","",""
"67205099999","2005-09-20T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","77","","","","9","76","","29.96","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  20123 67205 32580 40000 10250 20204 40144 84303 333 59038;","","","","","","","","","",""
"67205099999","2005-09-21T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","72","","","","9","91","","30.00","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  21034 67205 42980 30000 10220 20205 40159 83030 333 59012;","","","","","","","","","",""
"67205099999","2005-09-21T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","80","","","","9","75","","30.05","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  21064 67205 32580 40000 10265 20216 40177 84200 333 20208 50400 55106 59003 555 10000;","","","","","","","","","",""
"67205099999","2005-09-21T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","68","84","","","","9","58","","29.97","","18.64","","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  21124 67205 32580 20908 10290 20200 40148 82200 333 58004;","","","","","","","","","",""
"67205099999","2005-09-21T20:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","70","75","","","","9","85","","30.05","","18.64","","090","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  21184 67205 32580 20909 10239 20212 40175 82200 333 10306 59004;","","","","","","","","","",""
"67205099999","2005-09-22T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","72","","","","9","96","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  22034 67205 42580 60000 10224 20217 40168 86200 333 58009;","","","","","","","","","",""
"67205099999","2005-09-22T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","77","","","","9","85","","30.09","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  22063 67205 32580 70000 10250 20222 40189 872// 333 20216 50530 55104 58012 555 10000;","","","","","","","","","",""
"67205099999","2005-09-22T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","85","","","","9","59","","30.06","","18.64","","060","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  22124 67205 32580 20608 10294 20205 40179 82200 333 58030;","","","","","","","","","",""
"67205099999","2005-09-23T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","73","","","","9","95","","30.06","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  23034 67205 42580 50000 10226 20217 40181 85200 333 58013;","","","","","","","","","",""
"67205099999","2005-09-23T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","78","","","","9","85","","30.12","","18.64","","360","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  23064 67205 32580 43603 10253 20226 40199 84200 333 20220 50470 55106 58010 555 10000;","","","","","","","","","",""
"67205099999","2005-09-24T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","73","","","","9","92","CLR:00","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  24033 67205 42980 00000 10230 20217 40169 333 59012;","","","","","","","","","",""
"67205099999","2005-09-24T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","78","","","","9","81","","30.06","","18.64","","020","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  24063 67205 32580 50204 10255 20220 40181 85200 333 20222 50500 55104 59018 555 10000;","","","","","","","","","",""
"67205099999","2005-09-24T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","86","","","","9","61","","30.00","","18.64","","230","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  24123 67205 32580 32310 10300 20217 40159 83200 333 59020;","","","","","","","","","",""
"67205099999","2005-09-24T20:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","76","","","","9","89","","30.06","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  24183 67205 32580 30000 10244 20224 40179 83200 333 10307 59018;","","","","","","","","","",""
"67205099999","2005-09-25T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","53","73","","","","9","50","","30.00","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  25033 67205 42580 60000 10226 20116 40160 86200 333 59009;","","","","","","","","","",""
"67205099999","2005-09-25T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","80","","","","9","77","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  25063 67205 32580 50000 10269 20226 40169 85200 333 20217 50490 55110 59019 555 10000;","","","","","","","","","",""
"67205099999","2005-09-25T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","84","","","","9","70","","29.98","","18.64","","020","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  25123 67205 32580 30208 10288 20227 40154 83200 333 59004;","","","","","","","","","",""
"67205099999","2005-09-26T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","80","","","","9","75","","30.04","","18.64","","020","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  26063 67205 32580 30203 10265 20216 40174 83200 333 20205 50410 55067 58005 555 10000;","","","","","","","","","",""
"67205099999","2005-09-27T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","67","71","","","","9","88","","30.00","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  27033 67205 42580 20000 10214 20194 40159 82200 333 59009;","","","","","","","","","",""
"67205099999","2005-09-29T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","67","70","","","","9","91","","30.01","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  29034 67205 42580 50000 10210 20195 40161 85200 333 59008;","","","","","","","","","",""
"67205099999","2005-09-29T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","80","","","","9","75","","30.06","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  29064 67205 32580 60000 10265 20216 40180 83230 333 20206 50490 55103 58001 555 10000;","","","","","","","","","",""
"67205099999","2005-09-29T20:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","76","","","","9","86","CLR:00","30.06","","18.64","","040","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  29184 67205 32980 00406 10244 20219 40180 333 10303 58001;","","","","","","","","","",""
"67205099999","2005-09-30T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","72","","","","9","95","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  30034 67205 42580 10000 10224 20216 40169 81100 333 58008;","","","","","","","","","",""
"67205099999","2005-09-30T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","77","","","","9","86","","30.07","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  30063 67205 32580 50000 10252 20226 40184 85200 333 20219 50460 55103 58004 555 10000;","","","","","","","","","",""
"67205099999","2005-10-01T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","74","","","","9","95","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  01033 67205 42580 40000 10236 20227 40171 84200 333 58002;","","","","","","","","","",""
"67205099999","2005-10-01T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","77","","30.09","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  01064 67205 32580 50000 10270 20226 40189 85200 333 20230 50550 55113 58005 555 10000;","","","","","","","","","",""
"67205099999","2005-10-02T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","72","","","","9","92","","30.05","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  02033 67205 42580 20000 10220 20206 40175 82200 333 58004;","","","","","","","","","",""
"67205099999","2005-10-03T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","83","","","","9","68","","30.00","","18.64","","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  03124 67205 32580 10308 10285 20220 40158 81200 333 58013;","","","","","","","","","",""
"67205099999","2005-10-04T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","80","","","","9","75","","30.05","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  04064 67205 32580 50000 10265 20216 40175 85200 333 20215 50430 55112 59001 555 10000;","","","","","","","","","",""
"67205099999","2005-10-04T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","85","","","","9","63","","29.94","","18.64","","040","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  04124 67205 32580 20413 10296 20218 40139 82200 333 59010;","","","","","","","","","",""
"67205099999","2005-10-05T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","81","","","","9","72","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  05064 67205 32580 60000 10275 20220 40169 86200 333 20220 50420 55113 59006 555 10000;","","","","","","","","","",""
"67205099999","2005-10-05T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","86","","","","9","61","","29.96","","18.64","","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  05124 67205 32580 20307 10299 20216 40147 82200 333 58008;","","","","","","","","","",""
"67205099999","2005-10-06T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","74","","","","9","91","","30.00","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  06034 67205 42580 50000 10232 20217 40158 85200 333 58008;","","","","","","","","","",""
"67205099999","2005-10-06T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","77","","30.06","","18.64","","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  06064 67205 32580 70307 10270 20226 40179 81200 333 20230 50400 50/// 58010 555 10000;","","","","","","","","","",""
"67205099999","2005-10-06T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","86","","","","9","61","","30.00","","18.64","","030","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  06124 67205 32580 20311 10298 20216 40159 82200 333 58010;","","","","","","","","","",""
"67205099999","2005-10-07T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","63","66","","","","9","91","","","26.34","12.43","64","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN098AAXX  07064 67205 32470 81416 10190 20174 38921 48591 886// 333 20185 51460 55080 58039 555 10000;","","","","","","","","","",""
"67205099999","2005-10-07T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","68","86","","","","9","55","","30.03","","18.64","","090","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  07124 67205 32580 20913 10300 20199 40168 82200 333 59009;","","","","","","","","","",""
"67205099999","2005-10-08T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","75","","30.06","","18.64","","030","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  08064 67205 32580 30303 10275 20226 40180 83200 333 20208 50480 55111 59001 555 10000;","","","","","","","","","",""
"67205099999","2005-10-08T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","87","","","","9","63","","30.00","","18.64","","050","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  08124 67205 32580 20507 10306 20228 40159 82200 333 59009;","","","","","","","","","",""
"67205099999","2005-10-10T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","75","","30.01","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  10064 67205 32580 40000 10275 20226 40162 84200 333 20230 50740 55112 59007 555 10000;","","","","","","","","","",""
"67205099999","2005-10-11T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","82","","","","9","73","","29.98","","18.64","","020","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  11064 67205 32580 40203 10279 20225 40152 84200 333 20225 50560 55105 58010 555 10000;","","","","","","","","","",""
"67205099999","2005-10-12T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","80","","","","9","80","","29.98","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  12064 67205 32580 50000 10265 20228 40153 85200 333 20221 50450 55109 59019 555 10000;","","","","","","","","","",""
"67205099999","2005-10-13T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","77","","30.03","","18.64","","030","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  13063 67205 32580 30305 10270 20226 40169 83200 333 20205 50700 55107 58016 555 10000;","","","","","","","","","",""
"67205099999","2005-10-14T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","75","","30.03","","18.64","","360","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  14064 67205 32580 43603 10275 20226 40170 84200 333 20200 50490 55108 58001 555 10000;","","","","","","","","","",""
"67205099999","2005-10-20T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","67","72","","","","9","85","","29.97","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  20034 67205 42580 20000 10222 20196 40149 82200 333 59018;","","","","","","","","","",""
"67205099999","2005-10-20T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","77","","","","9","88","","30.00","","18.64","","340","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  20064 67205 32580 43403 10250 20228 40159 84200 333 20210 50490 55072 59020 555 10000;","","","","","","","","","",""
